Year,Global (simple average),Global (GDP weighted average),Advanced economies,Emerging economies,Low-income economies,Africa,Asia and the Pacific,Europe,Middle East and Central Asia,Western Hemisphere,AUS,CHN,IND,KOR,JPN,TWN,PHL,SGP,THA,MYS,IDN
1990q1,9411.2,12496.47,13599.84,8040.51,5142.68,5460.38,6085.13,14842.05,4612.3,15472.91,0,0,8313.24,6386.92,5642.07,0,46800.83,23300.52,27297.54,6790.25,9651.58
1990q2,9267.29,8769.97,8297.87,11064.61,6629.92,12754.11,9212.48,8833.55,10984.43,8050.25,0,0,11196.95,0,9429.96,28208.74,41967.43,0,19938.19,21838.83,11618.45
1990q3,13230.89,16198.83,17522.03,10177.31,16612.99,17222.16,13122.7,23189.97,16790.86,10986.88,0,0,22048.29,0,12204.05,0,7204.09,9269.56,27475.04,9556.58,5849.66
1990q4,10886.61,11872.27,12405.35,9755.99,7821.92,17774.52,13823.93,16097.06,19038.61,5276.46,29647.2,0,8835.48,0,18860.81,0,0,11259.36,0,15196.41,16371.97
1991q1,9446.46,8223.55,6740.44,14966.6,8688.8,9387.38,4772.08,10867.02,9431.76,7738.64,0,15527.95,32735.9,0,0,12229.42,0,31256.51,0,7032.35,23856.1
1991q2,10922.48,10483.81,8937.92,17554.59,10362.92,17124,7000.71,17327.35,9434.86,5576.25,0,0,35360.68,0,4767.81,28790.24,0,9864.37,8543.36,26125.58,22243.97
1991q3,9657.11,6208.32,5215.46,10338.57,12018.13,17713.26,4185.29,6788.33,10650.35,6222.6,20533.88,8646.78,0,0,0,6837.14,5841.8,5600.67,31128.4,8257.64,11439.68
1991q4,8470.17,7314.13,6426.27,11707.3,2486.3,14824.91,4651.48,10582.67,13718.86,4909.73,0,0,28113.58,5703.53,0,13998.74,20294.95,5986.59,49908.5,7453.23,15580.37
1992q1,10889,12616.9,13047.69,10893.75,9364.92,15686.75,19180.39,14594.45,9184,6043.93,0,8143.99,0,5296.61,17586.03,0,23540.49,17678.26,40963.46,0,22843.22
1992q2,12753.2,7358.84,6136.86,12405.22,14214.37,10585.55,4119.18,11450.99,14830.85,4652.48,38189.8,0,6690.31,12536.04,0,6961.85,29262.01,23020.26,57507.62,12103.61,15933.08
1992q3,11028.29,6777.61,4840.97,15301.94,9770.01,8001.31,4816.17,6176.97,12822.18,8244.94,36977.69,0,23234.2,26048.45,0,12600.01,24214.54,5403.36,20709.65,9837.68,13611.61
1992q4,12509.5,13982.37,13392.23,16744.07,12440.5,18357.88,9261.76,12348.66,8201.91,19403.71,0,19560.54,7206.17,0,9206.41,6958.94,32629.98,10946.91,11927.48,4979.58,10359.47
1993q1,9082.78,13705.72,14404.25,10888.35,8912.72,10321.78,2256.23,9220.89,4125.99,27323.46,0,0,13231.01,0,0,0,5473.75,0,6040.47,0,19925.88
1993q2,12739.15,10558.9,9741.04,13478.88,22057.18,27767.47,4169.56,12679.66,5181.92,12699.42,0,0,19197.54,0,0,0,0,5912.96,23950.18,0,22896.39
1993q3,12117.6,15698.88,15384.25,17471.74,10025.43,13099.81,17636.71,14503.57,5112.07,16565.05,0,12579.41,29942.36,0,20098.89,0,16884.76,0,49209.57,0,9459.4
1993q4,14335.87,11880.08,12017.22,10779.07,19455.67,26529.83,10284.29,16069.18,7664.53,8500.22,0,0,20645.52,22166.4,10030.09,5851.72,6375.11,6210.02,14667.06,14596.41,0
1994q1,10871.38,9655.85,9527.22,10337.89,7922.2,21425.71,7975.26,13683.15,4762,6747.59,16404.2,2726.17,0,7937.14,8061.27,0,0,12351.78,22015.12,0,16005.98
1994q2,11243.93,9446.24,8475.69,13724.75,10183.24,21829.76,6085.4,11127.51,4771.61,10041.34,0,5140.33,7880.84,0,4241.78,0,6097.56,0,26672,15349.19,15048.15
1994q3,12446.79,12937.13,12561.48,14257.9,18562.18,17367.73,9541.08,12931.58,4430.55,15860.67,0,7293.15,6086.98,0,9638.55,6452.86,13514.43,0,21140.16,0,25898.91
1994q4,11781.69,8478.32,8014.62,9724.23,21546.09,22990.18,6251.24,11777.43,8118.22,6210.99,0,9224.88,6687.17,0,4327.32,9210.65,4532.06,0,19443.9,0,18550.29
1995q1,9409.44,11010.07,11341.75,9793.93,7211.58,8774.75,2091.53,6335.48,6354.61,22112.4,28050.49,10967.92,0,0,0,18597.73,0,11559.36,0,0,11408.58
1995q2,10513.4,9926.97,8418.58,16003.7,18214.69,13914.64,10242.06,14621.01,8968.56,5100.44,0,34701.57,11471.84,19402.41,4564.96,5604.12,9919.16,0,10331.65,0,11735.71
1995q3,9686.27,8000.67,6440,14515.27,12835.99,11714.37,10332.14,12731.81,5044.27,1949.98,0,10021.04,53194.32,0,8734.39,0,5280.11,6267.63,5914.36,0,22873.87
1995q4,11510.83,11781.52,12217.4,9743.73,14023.16,9773.59,8006.54,19125.27,4433.52,7917.45,0,0,15204.5,2976.01,8122.49,5589.72,10714.09,0,25858.5,27357.91,10645.09
1996q1,12580.84,10780.95,9052.9,18453.33,11554.5,16370.08,16362.7,12774.35,6981.89,5228.22,15158.41,11646.87,52873.47,6413.13,14850.01,30841.35,0,27970.07,5923.12,13838.92,0
1996q2,11671.07,11799.2,10554.22,17205.9,14334.69,6380.52,9485.95,14936.01,4353.18,11138.89,0,0,14451.91,7541.48,9814.51,18474.04,22105.55,0,36260.35,0,14631.65
1996q3,10196.19,9862.25,8220.26,17224.82,9414,12547.47,7093.76,12284.89,6807.84,9611.57,25412.96,15558.55,0,0,4486.12,17355.08,20469.43,14772.14,6073.49,0,52121.34
1996q4,11303.69,8467.4,6006.85,19306.1,10974.04,8938.03,8872.56,11328.81,7166.24,5594.07,0,16370.18,4977.35,5918.21,4914.73,5372.88,6205.01,23304.59,0,13375.24,67838.77
1997q1,8614.27,8311.31,7567.56,11823.52,5057.52,5286.15,9209.87,14443.37,4411.24,2440.52,0,14230.15,4749.24,19813.75,5260.11,5997.36,11607.66,0,12544.69,5988.02,11316.7
1997q2,10732.23,11003.56,10600.23,12919.92,9046.48,9658.34,10217.19,15300.71,5963.15,7989.63,0,0,17429.7,6204.24,10909.29,0,30977.01,0,5647.16,5562.66,22750.54
1997q3,11452.69,8718.85,7343.29,14439.71,15445.37,12816.28,4480.84,17283.62,4943.94,3865.45,0,6310.74,32389.71,0,0,0,19872.81,6793.48,5049.48,0,56233.48
1997q4,11508.36,6869.11,5820.09,11226.96,12080.56,11360.17,2049.83,13761.4,13699.84,3173.72,0,0,6789.33,0,0,0,55952.75,6624.27,19425.02,4960.81,14677.1
1998q1,14228.05,13808.13,13022.69,17299.24,12819.45,13785.75,7551.81,13286.21,9734.89,18815.64,0,0,35484.06,11534.03,4582.74,0,38938.28,0,22345.12,11728.83,31943.78
1998q2,14504.91,9724.48,8157.49,16108.43,17329.28,13821.81,4020.77,15357.83,11380.49,8248.4,0,5566.38,19202.46,6328.71,0,6456.19,12282.75,0,4650.95,19521.08,40116.34
1998q3,11728.35,14250.31,12661.14,21723.12,5505.39,2899.72,8968.52,10292.42,5932.66,22355.3,0,27027.03,19108.28,35645.54,0,0,17862.46,0,6053.64,31205.14,9977.55
1998q4,14219.68,9511.11,7343.1,18846.39,11745.48,8603.11,9375.92,13083.87,9758.46,6378.34,0,0,0,0,13623.98,6719.53,30805.25,7729.77,28357.53,17530.53,4831.15
1999q1,11438.84,11074.92,10824.04,12162.09,10720.17,9104.9,10485.27,10537.97,4683.03,12489.31,0,0,0,7939.03,13733.75,7623.11,12889.09,7822.89,25083.09,21283.39,18680.24
1999q2,11356.63,13018.25,12368.09,16125.84,7337.65,5292.29,17886.74,9839.48,7736.35,13313.33,0,0,18366.6,23594.18,21818.82,0,15055.71,31778.82,36850.51,23723.67,44000.53
1999q3,10578.61,5777.77,4073.77,12875.04,8078.65,12553.91,10210.56,4728.35,10510.89,3228.58,0,0,25876.57,0,13671.79,14686.44,19301.29,0,12377.77,0,19207.68
1999q4,14326.66,7862.55,4513.46,21742.26,13524.32,16755,6069.61,10294.34,6758.87,6636.16,0,12430.08,16578.25,13723.07,0,5667.97,5988.74,21359.91,37747.72,10793.31,26529.89
2000q1,11018.46,5832.33,3755.05,14165.8,9266.36,5959.21,9020.37,5826.53,4834.86,3824.19,0,0,17988.85,13794.05,9771.83,11135.86,21266.04,13372.56,6026.27,0,39032.01
2000q2,12878.13,5569.94,4204.51,10989.75,8764.38,10874.52,7790.98,6861.08,13255.89,2154.63,0,0,0,0,9144.11,0,7682.26,0,7659.9,0,36037.33
2000q3,12189.6,13816.67,13464.62,15785.81,5388.35,6445.17,16818.56,9773.15,8889.23,16228.59,0,12506.25,15590.89,16293.28,16521.64,18462.67,27972.03,6846.03,24437.93,0,53187.14
2000q4,12462.73,11881.05,11174.08,15062.27,7465.9,19991.23,19391.76,8445.41,9358.53,10088.66,0,6502.37,0,15308.07,23919.15,29125.65,14043.96,0,95835.51,6095.33,51684.45
2001q1,13424.47,22324.51,23568.78,18161.25,11378.93,17526.45,25740.27,13222.82,15510.95,29282.14,0,17070.67,16070.71,26041.67,33103.81,23990.88,26890.76,7481.11,16401.51,0,68157.04
2001q2,13419.92,13179.21,12463.52,16407.66,6181.95,11681.59,17728.84,11320.39,9278.68,12344.32,0,0,0,32496.55,23967.88,5467.47,14491.7,0,13548.3,0,59848.39
2001q3,13656.92,25155.95,25973.01,23115.7,6910.04,13970.93,31573.49,14876.35,8994.49,32253.41,0,20584.6,23724.79,59281.84,36836.93,19970.71,7797.27,0,24327.94,0,65340.07
2001q4,17052.76,23448.18,24861.94,18520.85,14151.21,15023.13,18268.93,22285.24,20793.69,28362.93,21791.24,10900.37,0,17722.64,24076.08,11300.07,7429.97,23043.25,18160.9,0,26238.11
2002q1,17898.1,22597.36,22703.31,23100.35,8404.31,10784.7,14774.53,25025.68,14103.94,26483.33,0,11528.71,5470.46,35301.38,12001.92,0,6578.95,7960.52,5649.72,21439.29,37967.47
2002q2,12716.75,17938.45,19691.34,11593.34,17471.46,10681.24,6561.09,28182.43,7404.43,16812.24,0,11610.36,12904.89,25824.22,0,0,7516.54,39867.11,0,7336.22,21229.17
2002q3,10474.98,14136.45,15521.06,9292.86,11076.35,2441.87,2917.45,14529.12,9895.42,21712.28,0,0,0,15733.17,0,0,16940.54,29244.04,0,22485.38,0
2002q4,15357.44,27832.88,29846.88,21335.42,14628.5,18496.68,23522.25,14460.71,11462.17,44804.13,0,0,0,61012.81,34100.6,12300.88,26169.45,13537.3,41164.36,13422.82,27292.58
2003q1,15814.66,25718.62,28867.09,15924.7,13239.2,10606.63,16873.02,15916.13,6069.12,43113.76,10530.75,4729.92,11981.79,47489.82,17480.48,0,6578.95,29299.74,34234.85,60200.67,16054.8
2003q2,22181.34,34454.82,38890.18,20224.07,23771.19,22446.04,41518.41,36641.84,11854.4,30436.29,0,22079.93,12201.82,55987.13,50667.12,39556.96,13131.98,30782.49,37152.28,65871.81,54539.14
2003q3,14339.11,23886.34,27803.09,10798.15,22741.55,21060.7,21968.92,22774.88,9433.37,27639.88,0,0,0,44834.43,28355.92,11806.38,19766.75,26469.03,36882.87,53603.33,26881.72
2003q4,13304.62,12058.21,10303.97,17981.58,11594.7,12428.21,11078.18,16431.5,8550.08,8865.19,0,8770.78,0,49862.88,5161.82,18063.58,47644.98,13382.4,23625.02,22200.02,26778.06
2004q1,12826.97,16122.31,16627.01,14820.1,11572.78,12436.02,12467.29,17966.13,6671.47,17881.32,0,0,6559.96,43972.61,15471.09,12215.98,39938.76,0,4515.28,16047.93,29404.56
2004q2,14036.94,9975.34,7819.05,16668.89,11562.72,14372.27,5052.8,19182.08,4666.69,4825.39,0,0,10800.3,26920.8,0,31267.59,82513.11,0,4441.48,12293.32,30022.52
2004q3,14326.84,14397.81,13778.05,16544.78,11330.23,11647.52,10251.71,16818.91,3918.14,15997.4,0,4935.59,5951.67,11473.81,12285.77,6088.65,59070.62,7830.24,4633.06,16960.65,32080.41
2004q4,13994.63,13202.73,11544.74,18272.05,15646.47,14791.16,10708.56,20031.34,7405.38,8872.26,9824.15,12017.06,5252.65,40107.72,6762.7,0,12206.29,0,6216.97,6291.68,37688.44
2005q1,14116.76,11537.9,10732.54,13619.94,15703.27,9993.54,10481.27,17791.83,6339.12,6880.43,21748.59,0,0,11626.56,11941.01,13577.73,40716.61,0,10476.14,11777.87,56284.12
2005q2,12877.17,11866.98,10486.73,15630.3,15915.64,16133.77,3194.46,16348.04,4822.38,14086.79,0,0,16722.41,11958.86,0,6453.28,6428.39,0,0,5750.1,11175.68
2005q3,15711.72,20193.73,22555.45,13373.15,19304.98,16153.46,15751.55,22515.42,6230.52,22674.46,57071.11,0,17699.11,12056.91,28137.31,6234.8,19674.71,18808.78,6028.82,11500.2,16962.57
2005q4,14918.91,12165.63,11629.38,12842.33,26180.28,18896.68,9812.12,11301.95,11940.69,14343.15,49603.17,0,0,6462.45,16668.52,6480.88,29303.17,40271.16,17302.04,11253.02,21331.06
2006q1,13605,11552.83,11802.98,10000.43,25698.17,23388.46,4104.92,13143.04,11532.5,14815.33,41893.59,0,0,6588.48,5825.47,13128.53,24115.27,13928.55,0,5898.31,16581.92
2006q2,16080.32,8235.16,4867.19,16221.72,24758.81,18775.14,6509.62,11152.37,7445.18,6225.59,19342.36,0,0,6788.41,5617.03,12734.8,27868.74,13098.44,98345.48,6351.22,16525.28
2006q3,13974.32,11854.69,10934.21,13534.63,24428.94,25602.53,11274.28,13507.31,3997.31,10912.28,0,0,15253.98,32890.41,11726.08,33291.16,21845.19,6141.75,55758.63,12255.65,5798.45
2006q4,12467.29,9051.43,7503.03,12245.44,24304.66,38031.11,9828.28,6833.26,5488.37,9719.68,0,0,5199.94,50922.98,11341.08,24245.36,7142.35,0,42932.27,12064.91,11825.22
2007q1,13709.51,13357.51,14622.11,10052.28,16116.32,23378.92,16925.1,12720.83,7198.31,11541.44,0,0,11502.85,86371.77,22182.79,33500.84,31563.17,13528.14,45565.87,0,16603.02
2007q2,11730.96,18459.61,22340.24,9377.6,9962.64,10639.74,8057.08,13782.71,6233.34,32758.8,10323.11,0,5755.4,19433.83,11031.44,12093.36,13975.26,0,56338.03,6347.19,10671.22
2007q3,14483.21,21867.71,26178.97,11461.13,17493.53,30362.48,5485.62,16640.28,7536.4,40661.77,0,5219.21,0,0,5115.61,13013.21,24313.15,6174.75,33444.82,26262.23,16346.99
2007q4,14525.91,13843.68,14006.46,13457.83,13565.26,19114.28,13045.42,17343.45,10309.81,11192.64,0,0,0,42430.41,20971.69,20918.31,25844.25,0,22885.04,8997.66,36368.93
2008q1,12745.87,13176.87,13511.24,11545.21,26907.96,48854.27,14848.06,12605.43,13236.33,10545.54,9600.61,0,0,29997,29322.65,11144.54,21694.33,11330.16,0,9859.99,39242.62
2008q2,13256.69,18019.05,20601.59,12343.69,13581.92,27333.85,20699.3,17864.13,6990.2,16994.09,20785.7,0,0,32481.59,38834.95,11101.24,22033.71,21445.42,40481.73,10344.47,39335.24
2008q3,12943.17,14048.15,15270.94,11251.61,13691.67,21758.91,16627.08,8871.15,14824.22,16593.86,20614.31,0,0,39690.41,29744.2,0,22033.71,11049.72,10026.07,49038.84,21121.55
2008q4,13841.78,13245.42,15678.24,7461.49,16045.98,21489.2,15525.61,15641.86,11590.02,8899.73,9587.73,0,0,31210.99,30978.93,0,22016.73,10995.05,0,52181.17,0
2009q1,14532.99,21794.11,29186.6,6536.63,13343.86,11130.52,6742.72,26777,8535.92,31354.01,0,0,0,29562.48,9936.41,0,0,0,9660.9,0,9960.16
2009q2,13059.04,18972.07,21575.97,13751.21,13570.68,16804.15,5415.17,20896.73,8635.89,29471.61,0,0,0,28487.32,9451.8,0,19788.27,0,0,0,0
2009q3,14065.57,14507.25,13843.45,15642.95,18971.11,20305.74,16512.26,13281.99,8791.1,14549.47,9900.01,8885.73,0,9134.92,35656.98,21732.04,49256.23,0,8866.82,0,0
2009q4,13742.63,18951.79,20738.25,15293.48,16454.67,13904.19,14161.91,18947.04,8061.17,24547.35,10509.72,15517.11,8132.07,50697.08,8462.38,19592.48,27695.72,8995.23,8272.67,0,17439.83
2010q1,14421.22,19711.91,22458.89,13078.36,36218.58,38370.48,18408.27,16667.35,11059.38,23859.69,11478.42,17168.86,0,26614.62,28565.99,0,29484.03,0,0,18499.68,9292.82
2010q2,15644.23,21449.03,19691.39,24426.3,30567.44,34822.91,18424.39,20172.01,14167.02,25417.65,0,34891.83,17917.94,26749.89,0,32686.86,19487.48,0,16761.65,18932.22,9113.28
2010q3,16127.06,19653.44,17224.33,23576,35238.86,34409.2,21614.2,17945.13,10965.34,20048.56,0,35310.73,9218.29,27137.04,9307.52,20395.68,0,0,9260.97,0,9693.68
2010q4,14742.34,14901.64,14855.35,14347.77,24961.9,23771.98,15405.17,15196,12916.91,13971.13,0,8913.45,0,43790.51,25777.63,41300.98,0,0,17763.57,0,0
2011q1,16075.88,13397.83,14685.23,9903.08,28670.23,40023.14,8910.64,13281.98,14236.37,15654,0,0,0,36159.83,15991.05,10455.88,0,0,35622.05,9502.99,0
2011q2,16742.34,14121,16010.38,9933.43,22126.62,20063.24,14788.69,15954.32,14536.38,11428.53,11532.69,0,0,17807.85,46157.4,10738.83,0,0,9149.97,0,0
2011q3,19621.82,20227.56,23114.43,14108.74,28179.9,38847.3,13095.78,25727.31,13560.56,20937.13,0,0,25768.77,17161.49,17092.56,10741.14,19835.37,0,9237.02,0,24527.84
2011q4,18218.82,19436.98,22579.48,13053.13,23856.42,41626.13,12891.32,18648.75,15217.5,25029,11339.15,0,0,26223.78,34584.13,52045.38,10184.34,19686.98,0,0,16578.25
2012q1,19113.69,18629.88,18277,18714.63,27335.92,43330.82,24997.63,20110.15,16070.1,10602.29,0,16798.25,25484.2,52544,43572.99,41395.01,0,0,8661.01,29510.13,8338.89
2012q2,25315.06,36827.88,43320,25132.89,31965.37,48823.2,25891.49,45817.22,15490.45,40351.4,0,26974.53,0,47877.43,23700.89,17519.27,0,9087.6,8901.55,17025.62,87712.88
2012q3,23764.51,25945.24,30911.77,16888.01,23917.85,48772.57,16035.07,35100.16,21191.87,25455,46114.83,8507.38,5724.75,49496.78,24487.8,19673.42,20325.2,7726.18,23142.79,19408.05,23214.42
2012q4,22170.6,38752.27,46178.04,25776.31,27047.54,34929.16,28827.47,29049.61,18710.92,59494.58,57753.39,32750.65,12635.04,44381.32,40492.86,24701.52,8152.62,8749.67,7410.7,0,9637.63
2013q1,23274.25,31598.92,36784.59,22588.07,28765.13,40463.93,18486.69,29897.25,17500.09,46572.56,30753.46,15365.7,6087.17,6997.9,39592.76,6977.39,0,8253.55,8141.33,16182.54,13888.89
2013q2,21872.17,14113.9,11965.55,16787.39,31599.73,38033.18,9149.45,20889.93,12050.09,11400.53,19623.23,10203.56,20508.61,7489.51,0,27409.78,0,0,19177.29,40643.8,8172.61
2013q3,21941.48,15802.53,15539.5,15989.31,20107.22,22496.58,5456.48,18942.13,12581.77,22455.43,121802.7,4157.66,9243.85,16767.27,0,32738.58,0,0,16666.67,18594.27,14594.28
2013q4,23593.38,18492.01,19990.04,15179.13,28600.96,41397.22,11165.11,28627.74,22955.5,14021.95,54716.57,8862.89,13455.33,0,22043.42,23936.81,7701.19,9266.12,7505.25,14338.97,0
2014q1,21355.19,19536.86,20413.97,17414.81,28262.62,47161.12,18963.89,24466.8,10719.23,15237.7,30370.52,17363.12,17700.16,53357.73,18513.95,14089.47,17834.85,0,51478.16,8975.86,21534.71
2014q2,20741.19,20086.1,20919.08,18919.22,15311.95,22621.02,14247.08,28493.63,18529.78,17877.4,56582.42,14974.54,5103.34,44194.01,6529.55,18106.1,0,0,39421.07,0,12742.1
2014q3,18590.66,14211.19,12252.36,17384.69,18826.29,14597.74,13112.62,21330.66,17159.58,8332.25,96339.11,10376.14,27449.9,16436.55,11142.06,40374.68,7298.74,0,27866.02,8580.01,24326.95
2014q4,19159.67,17252.02,17649.79,15980.81,25964.14,39681.34,9745.22,22384.06,13773.99,18630.1,33557.05,8118.86,20548.65,8037.29,12735.61,36911.26,0,0,0,0,7309.41
2015q1,21909.18,29838.2,33053.31,23984.72,32187.84,46701.76,21611.2,36023.44,19607.88,32209.91,38855.07,16941.5,44042.08,16381.36,27605.24,25098.3,0,9550.19,8001.28,9229.35,19908.42
2015q2,22376.54,25360.74,27748.3,20355.7,37238.44,49768.93,11460.36,25649.81,15491.86,37736.86,39467.19,8705.11,18511.66,18509.95,12638.23,22997.32,15189.49,16498.93,15605.49,7763.37,0
2015q3,22771.92,21280.47,20557.77,21662.03,35133.67,61811.02,11497.82,25057.88,10125.2,25988.76,43041.61,8713.84,15812.78,9859.02,6564.26,26627.61,23668.64,9376.46,65926.82,54680.66,0
2015q4,27336.31,18517.9,17428.58,19473.67,33539.16,48724.98,7580.4,33603.96,20695.17,12758.94,29748.62,4419.5,6420.13,7919.54,8336.11,10315.66,20979.02,7425.56,31009.67,9008.2,24385.78
2016q1,24088.85,22826.08,19748.9,27876.53,29073.54,59152.81,14058.92,39304.35,13796.27,15070.44,67532.08,18304.12,15859.59,0,6257.43,39342.97,56588.52,0,24396.19,8695.65,0
2016q2,22924.96,18513.21,20320.08,14670.78,28344.21,69773.77,6539.77,32401.46,16798.37,14100.04,21129.74,0,10377.21,0,14168.32,34349.51,11539.35,0,57887.12,8575.59,7760.96
2016q3,33863.66,30182.29,36229.77,19625.82,27618.36,56136.68,14033.37,47868.23,14400.54,29631.26,13588.8,10149.19,23004.37,0,13276.69,54680.66,19523.62,18271.51,30534.35,0,23380.87
2016q4,30551.2,32031.3,34867.54,27167.39,29488.94,50376.05,18710.26,42378.51,25109.23,34722.05,32708.24,4029.17,42523.79,27989.64,30994.3,50890.58,14039.03,15923.57,24162.37,8772.7,20661.16
2017q1,32886.18,29910.11,33524.69,23721.14,26520.15,55425.38,7192.77,35892.14,26242.17,44222.01,40147.74,6530.4,5269.81,8132.07,0,19776.52,9323.14,18705.57,27063.6,21090.37,0
2017q2,22192.55,16514.35,14235.25,20213.61,21778.11,50997.86,4919.67,21566.58,13082.73,20974.28,8235.88,0,15364.92,0,0,9806.81,16847.78,0,36208.92,0,0
2017q3,18574.57,16325.61,14168.7,19840.05,21099.11,57447.58,10343.47,24335.46,17381.97,11968.99,64069.71,10161.05,10404.2,8374.51,7315.82,0,8509.91,8080.81,16843.52,9100.84,0
2017q4,23726.95,28396.56,26401.77,31848.67,29704.17,72961.58,18384.96,41120.64,28608.84,23366.91,35490.36,22676.77,12972.69,8486.08,13981.12,10459.16,43073.74,15575.11,38141.73,26992.98,14547.57
2018q1,19051.03,13622.16,11672.67,16760.87,18517.89,32328.97,4717.67,24963.02,19109.79,9600.11,19872.81,4621.07,5797.1,0,0,0,6689.86,16568.64,22065.31,7598.78,0
2018q2,18437.45,25653.23,19944.95,36564.04,13503.82,35242.64,19309.81,28169.8,19257.86,29505.92,13344.01,36142.09,6020.83,13297.87,7243.75,0,19817.68,0,25816.45,0,0
2018q3,20484.34,28710.76,26372.96,33622.52,16910.63,36265.75,13861.93,25324.53,21821.91,45837.98,12893.24,13441.46,5997.36,7417.85,20172.14,0,7634.17,8986.34,18261.5,0,6963.3
2018q4,21724.66,26443.05,25081.27,29548.86,15802.84,18612.19,10878.37,29237.77,19891.46,39489.48,23637.87,12025.01,12180.27,16803.9,6427.97,0,6874.27,0,7905.76,8151.29,0
2019q1,29707.97,36588.02,43164.32,25848.44,22407.76,49185.09,16751.83,48084.66,22611.67,45518.21,13370.77,15337.42,18724.25,23082.25,19998.67,0,14834.59,8812.13,7442.69,15867.98,23426.52
2019q2,23832.26,40489.04,43350.02,36582.83,22528.26,42939.27,32545.81,45645.38,23081.6,45402.19,0,47553.38,24922.12,0,27442.37,0,11343.01,9149.97,16261.49,0,24396.19
2019q3,25417.49,32800.98,39039.09,22704.12,17957.64,41994.65,17263.79,43146.04,11835.7,40052.56,26845.64,19243.72,7354.02,23696.68,13602.67,0,11385.63,0,21103.72,0,27051.4
2019q4,27789.54,52716.26,63940.98,34657.66,24322.28,52141.01,23348.13,67015.99,16570.09,71730.69,60716.46,33547.2,26485.39,0,21029.02,0,13939.23,0,0,0,33476.16
2020q1,27165.67,55684.71,63343.55,43171.31,39261.71,54313.31,41480.69,58931.65,19102.71,70986.51,19472.3,56460.72,40040.04,8707.77,42918.46,0,15495.47,9615.38,8254.23,0,19936.2
2020q2,24050.38,28914.37,33870.55,20460.11,23776.19,41636.39,17241.04,42537.63,18037.04,28036.47,9239.58,31995.45,10301.84,0,5031.19,33180.07,8278.83,5574.45,6844.16,6249.61,6309.15
2020q3,33481,27497.73,30178.5,22544.42,30575.31,45250.63,21393.16,43026.16,19488.37,19120.08,14130.28,23523.88,9773.26,4681.21,26678.52,8290.5,10172.94,10194.2,12195.87,20904.47,5864.07
2020q4,24511.59,22319.62,23366.59,20405.97,23200.34,20999.02,25083.04,21573.9,15920.79,21466.53,28839.22,29718.94,5971.22,21626.3,24427.48,0,52198.87,27087.42,7052.68,31652.25,12662.23
2021q1,17911.83,11888.73,11079.56,12787.88,20134.37,25983.55,8383.28,21306.94,17671.85,4915.13,9121.59,8433.84,6208.87,0,6249.61,0,29713.27,8030.19,0,21613.83,7133.69
2021q2,22550.07,18072.81,15739.14,21874.54,23248.57,24950.23,14316,22248.23,27568.68,15962.24,22901.64,17313.02,5020.58,7319.04,5370.57,6995.45,40368.16,33619.1,18306.64,22154.94,13289.92
2021q3,23529.34,21508.56,20221.29,22972.9,34103.99,33647.29,19434.37,24888.33,16883.05,20289.63,31537.78,19788.66,6741.72,22848.44,12447.1,20695.36,23540.49,23894.86,41999.16,72769.61,15264.84
2021q4,23117.64,19802.65,16595.33,25578.4,18436.88,24745.89,19353.13,23194.36,17382.29,17200.81,0,25881.03,6489.71,15038.72,11910.43,22541.14,41753.65,31397.17,23140.11,37243.95,14764.51
2022q1,22033.8,26455.02,23638.05,31937.81,18944.07,28157.01,23279.92,28358.81,18221.57,28700.62,0,30647.99,23697.81,21953.9,12278.22,6142.88,32133.67,41234.28,16454.58,14116.32,17953.32
2022q2,25434.66,29343.64,23224.6,40777.55,20353.51,29241.12,35665.41,28442.95,20818.13,25620.9,0,52121.34,20597.32,18982.54,26923.94,36900.37,32966.31,19157.09,35621.6,13453.52,21825.72
2022q3,20214.25,24504.76,22604.59,28588.94,13499.07,15245.1,17776.51,33526.62,16920.1,24102.88,0,29871.13,6679.58,7676.95,11508.8,16842.11,0,23532.18,11680.88,11894.85,6779.66
2022q4,26940.26,26500.43,22959.92,33182.75,20273.41,25445.26,30890.24,28562.33,24079.3,21044.57,40264.13,38258.21,25372.98,23044.13,29804.78,27331.36,6117.33,29507.23,28080.42,25571.52,22634.68
2023q1,19697.24,26400.05,28309.16,23973.61,11641.67,17539.75,17346.06,29984.97,18145.8,33104.31,13623.98,20847.23,26845.64,14548.63,12073.65,6652.92,8223.68,19762.85,18263.17,10525.21,14121.3
2023q2,23722.65,30702.4,35247.72,23610.43,15807.65,21088.14,20143.04,24743.94,19768.68,47832.32,39468.49,24145.84,18750,24811.84,17791.48,10585.37,8690.36,16524.83,14643.43,11246.06,24088.65
2023q3,22050.81,17905.28,14318.77,24180.33,19203.67,19839.49,20652.9,15720.78,14431.92,17759.06,30042.06,33719.7,16929.07,8053.47,6207.71,8019.89,17335.53,25144.58,35052.87,17576.75,13755.16
2023q4,17744.12,16655.52,18306.77,13782.23,15814.77,20311.83,3813.11,14493.35,12530.5,30683,21317.42,6258.21,0,0,0,20256.58,0,13862.9,7441.58,0,8037.94
